Cond1,Cond2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,InstructionText.started,InstructionText.stopped,DogImage.started,DogImage.stopped,DogImage2.started,DogImage2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
dog/1.jpg,dog/2.jpg,0,0,0,0,8.396142771001905,None,11.513503214111552,12.529022224945948,11.513503214111552,12.529022224945948,a,5.793129706988111,11.513503214111552,None,1,001,2019_Nov_26_0854,Step2_Loopit,3.2.4,59.98450876743329,
dog/1.jpg,dog/2.jpg,0,1,1,0,,,17.382646108977497,18.38471082202159,17.382646108977497,18.38471082202159,a,2.1061489460989833,17.382646108977497,None,1,001,2019_Nov_26_0854,Step2_Loopit,3.2.4,59.98450876743329,
dog/5.jpg,dog/6.jpg,0,2,2,2,,,19.583691655891016,None,19.583691655891016,None,a,0.9800780471414328,19.583691655891016,None,1,001,2019_Nov_26_0854,Step2_Loopit,3.2.4,59.98450876743329,
dog/3.jpg,dog/4.jpg,1,0,3,1,,,20.63528145197779,20.63528145197779,20.63528145197779,20.63528145197779,a,0.6405651718378067,20.63528145197779,None,1,001,2019_Nov_26_0854,Step2_Loopit,3.2.4,59.98450876743329,
dog/3.jpg,dog/4.jpg,1,1,4,1,,,21.349989423993975,None,21.349989423993975,None,a,0.5646677960176021,21.349989423993975,None,1,001,2019_Nov_26_0854,Step2_Loopit,3.2.4,59.98450876743329,
dog/1.jpg,dog/2.jpg,1,2,5,0,,,22.00077461800538,None,22.00077461800538,None,a,0.6838463298045099,22.00077461800538,None,1,001,2019_Nov_26_0854,Step2_Loopit,3.2.4,59.98450876743329,
dog/5.jpg,dog/6.jpg,2,0,6,2,,,22.76034698006697,None,22.76034698006697,None,a,0.5633159098215401,22.76034698006697,None,1,001,2019_Nov_26_0854,Step2_Loopit,3.2.4,59.98450876743329,
dog/5.jpg,dog/6.jpg,2,1,7,2,,,23.404022973962128,None,23.404022973962128,None,a,0.5357248499058187,23.404022973962128,None,1,001,2019_Nov_26_0854,Step2_Loopit,3.2.4,59.98450876743329,
dog/3.jpg,dog/4.jpg,2,2,8,1,,,24.018350638914853,None,24.018350638914853,None,a,0.6521408720873296,24.018350638914853,None,1,001,2019_Nov_26_0854,Step2_Loopit,3.2.4,59.98450876743329,
